grade,caster.id,stand.id,force,avg.width,temperature,entry.gauge,exit.gauge,roller.diameter
Grade01,N,F1,3029.759,56.6271,1829.59,1.09949,0.6608866,801.1063
Grade01,N,F2,2840.777,56.6271,1782.344,0.6608866,0.3849819,757.1725
Grade01,N,F3,1967.824,56.6271,1740.624,0.3849819,0.2624008,651.8159
Grade01,N,F4,1578.184,56.6271,1694.392,0.2624008,0.1964713,680.2152
Grade01,N,F5,1138.485,56.6271,1646.779,0.1964713,0.1619417,618.9214
Grade01,N,F1,2969.838,56.3194,1836.858,1.097174,0.659061,801.1063
Grade01,N,F2,2764.976,56.3194,1789.035,0.659061,0.3826599,757.1725
Grade01,N,F3,1925.726,56.3194,1746.634,0.3826599,0.2613058,651.8159
Grade01,N,F4,1561.918,56.3194,1700.016,0.2613058,0.1960629,680.2152
Grade01,N,F5,1129.659,56.3194,1652.683,0.1960629,0.161978,618.9214
Grade01,N,F1,2950.175,56.3156,1839.208,1.094775,0.6548416,801.1063
Grade01,N,F2,2764.906,56.3156,1790.6,0.6548416,0.3808842,757.1725
Grade01,N,F3,1898.017,56.3156,1747.257,0.3808842,0.2605242,651.8159
Grade01,N,F4,1544.27,56.3156,1699.584,0.2605242,0.1955191,680.2152
Grade01,N,F5,1091.139,56.3156,1651.206,0.1955191,0.1619763,618.9214
Grade01,N,F1,2933.245,56.4198,1837.113,1.0966,0.6400093,801.1063
Grade01,N,F2,2912.602,56.4198,1790.507,0.6400093,0.3606924,757.1725
Grade01,N,F3,2106.899,56.4198,1749.784,0.3606924,0.238214,651.8159
Grade01,N,F4,1678.721,56.4198,1705.187,0.238214,0.1758783,680.2152
Grade01,N,F5,1168.845,56.4198,1658.682,0.1758783,0.1438809,618.9214
Grade01,N,F1,2769.45,56.2799,1840.641,1.094718,0.6763756,801.1063
Grade01,N,F2,2634.03,56.2799,1791.614,0.6763756,0.4089352,757.1725
Grade01,N,F3,1807.041,56.2799,1747.027,0.4089352,0.2857614,651.8159
Grade01,N,F4,1411.572,56.2799,1699.004,0.2857614,0.2205074,680.2152
Grade01,N,F5,1114.111,56.2799,1649.883,0.2205074,0.1824469,618.9214
Grade01,N,F1,2804.767,56.2853,1833.537,1.101389,0.678551,801.1063
Grade01,N,F2,2665.359,56.2853,1784.787,0.678551,0.4094237,757.1725
Grade01,N,F3,1808.921,56.2853,1740.953,0.4094237,0.2861095,651.8159
Grade01,N,F4,1503.881,56.2853,1693.303,0.2861095,0.2182337,680.2152
Grade01,N,F5,1038.409,56.2853,1645.169,0.2182337,0.1824862,618.9214
Grade01,N,F1,2810.043,56.2975,1844.163,1.096171,0.676471,801.1063
Grade01,N,F2,2618.484,56.2975,1794.509,0.676471,0.4094542,757.1725
Grade01,N,F3,1804.399,56.2975,1749.44,0.4094542,0.2855156,651.8159
Grade01,N,F4,1483.809,56.2975,1701.297,0.2855156,0.2179419,680.2152
Grade01,N,F5,1022.028,56.2975,1652.68,0.2179419,0.1823414,618.9214
Grade01,N,F1,3150.52,56.1058,1830.722,1.043267,0.5567161,801.1063
Grade01,N,F2,3169.39,56.1058,1787.121,0.5567161,0.2941678,757.1725
Grade01,N,F3,2273.24,56.1058,1750.364,0.2941678,0.1899261,651.8159
Grade01,N,F4,1798.031,56.1058,1708.436,0.1899261,0.1387466,680.2152
Grade01,N,F5,1273.562,56.1058,1663.378,0.1387466,0.1116982,618.9214
Grade01,N,F1,2985.593,55.6611,1836.971,1.096896,0.6384951,801.1063
Grade01,N,F2,2703.25,55.6611,1789.169,0.6384951,0.3728055,757.1725
Grade01,N,F3,1867.079,55.6611,1746.292,0.3728055,0.2560808,651.8159
Grade01,N,F4,1570.937,55.6611,1699.458,0.2560808,0.1917992,680.2152
Grade01,N,F5,1075.198,55.6611,1651.743,0.1917992,0.1583917,618.9214
Grade01,N,F1,2967.456,55.759,1841.139,1.097073,0.6394527,801.1063
Grade01,N,F2,2760.555,55.759,1793.423,0.6394527,0.3704283,757.1725
Grade01,N,F3,1897.181,55.759,1750.529,0.3704283,0.2517848,651.8159
Grade01,N,F4,1535.392,55.759,1703.156,0.2517848,0.1889925,680.2152
Grade01,N,F5,1037.747,55.759,1654.917,0.1889925,0.1577466,618.9214
Grade01,N,F1,2928.276,55.7482,1838.553,1.098824,0.6473732,801.1063
Grade01,N,F2,2765.738,55.7482,1790.109,0.6473732,0.3740297,757.1725
Grade01,N,F3,1887.897,55.7482,1746.958,0.3740297,0.2542451,651.8159
Grade01,N,F4,1559.326,55.7482,1699.37,0.2542451,0.1905502,680.2152
Grade01,N,F5,1082.076,55.7482,1651.107,0.1905502,0.1579435,618.9214
Grade01,N,F1,2908.401,55.7533,1839.532,1.09876,0.6484185,801.1063
Grade01,N,F2,2764.655,55.7533,1791.582,0.6484185,0.3737167,757.1725
Grade01,N,F3,1892.122,55.7533,1748.965,0.3737167,0.2534966,651.8159
Grade01,N,F4,1561.09,55.7533,1701.972,0.2534966,0.1903241,680.2152
Grade01,N,F5,1065.75,55.7533,1653.874,0.1903241,0.1578788,618.9214
Grade01,N,F1,2908.774,55.7562,1841.659,1.097041,0.6434038,801.1063
Grade01,N,F2,2761.533,55.7562,1793.316,0.6434038,0.3721226,757.1725
Grade01,N,F3,1877.92,55.7562,1750.084,0.3721226,0.2520223,651.8159
Grade01,N,F4,1532.976,55.7562,1702.519,0.2520223,0.1900279,680.2152
Grade01,N,F5,1061.14,55.7562,1653.579,0.1900279,0.1579287,618.9214
Grade01,N,F1,2891.531,55.7607,1842.547,1.097088,0.641549,801.1063
Grade01,N,F2,2746.928,55.7607,1794.462,0.641549,0.3713707,757.1725
Grade01,N,F3,1885.636,55.7607,1751.384,0.3713707,0.2516863,651.8159
Grade01,N,F4,1521.802,55.7607,1704.015,0.2516863,0.1901238,680.2152
Grade01,N,F5,1086.173,55.7607,1655.22,0.1901238,0.1578508,618.9214
Grade01,N,F1,2911.263,55.7482,1842.26,1.097694,0.6384115,801.1063
Grade01,N,F2,2751.899,55.7482,1794.391,0.6384115,0.3719191,757.1725
Grade01,N,F3,1872.695,55.7482,1751.043,0.3719191,0.2521957,651.8159
Grade01,N,F4,1580.696,55.7482,1703.428,0.2521957,0.189459,680.2152
Grade01,N,F5,1065.925,55.7482,1655.092,0.189459,0.1580191,618.9214
Grade01,N,F1,2878.423,55.7633,1847.065,1.092546,0.6384502,801.1063
Grade01,N,F2,2746.124,55.7633,1799.36,0.6384502,0.3713799,757.1725
Grade01,N,F3,1862.021,55.7633,1756.093,0.3713799,0.2518638,651.8159
Grade01,N,F4,1512.005,55.7633,1708.837,0.2518638,0.1904114,680.2152
Grade01,N,F5,1109.589,55.7633,1660.492,0.1904114,0.157957,618.9214
Grade01,N,F1,2863.455,55.7307,1840.621,1.094855,0.6417958,801.1063
Grade01,N,F2,2746.704,55.7307,1792.708,0.6417958,0.3727787,757.1725
Grade01,N,F3,1888.554,55.7307,1749.455,0.3727787,0.2516792,651.8159
Grade01,N,F4,1527.272,55.7307,1702.027,0.2516792,0.1896286,680.2152
Grade01,N,F5,1074.409,55.7307,1653.737,0.1896286,0.1579708,618.9214
Grade01,N,F1,2314.69,55.7654,1848.338,1.205502,0.8152549,801.1063
Grade01,N,F2,2253.409,55.7654,1797.409,0.8152549,0.5271506,757.1725
Grade01,N,F3,1573.897,55.7654,1750.661,0.5271506,0.3848975,651.8159
Grade01,N,F4,1188.576,55.7654,1702.461,0.3848975,0.308964,680.2152
Grade01,N,F5,929.8217,55.7654,1654.381,0.308964,0.2635629,618.9214
Grade01,N,F1,2381.912,55.469,0,0,0,801.1063
Grade01,N,F2,2223.651,55.469,0,0,0,757.1725
Grade01,N,F3,1837.758,55.469,0,0,0,665.8711
Grade01,N,F4,1192.553,55.469,0,0,0,680.1579
Grade01,N,F5,435.1225,55.469,0,0,0,616.3112
Grade01,N,F1,2874.721,54.6475,1833.129,1.090563,0.6304231,801.1063
Grade01,N,F2,2583.35,54.6475,1785.832,0.6304231,0.3687877,757.1725
Grade01,N,F3,1950.655,54.6475,1742.2,0.3687877,0.2576506,665.8711
Grade01,N,F4,1438.315,54.6475,1694.132,0.2576506,0.1945994,680.1579
Grade01,N,F5,1026.528,54.6475,1644.337,0.1945994,0.1616765,616.3112
Grade01,N,F1,2792.535,54.244,1834.525,1.090585,0.6359913,801.1063
Grade01,N,F2,2608.475,54.244,1787.317,0.6359913,0.3690472,757.1725
Grade01,N,F3,1830.42,54.244,1744.436,0.3690472,0.2597752,665.8711
Grade01,N,F4,1431.602,54.244,1695.681,0.2597752,0.1961783,680.1579
Grade01,N,F5,1105.882,54.244,1646.258,0.1961783,0.1618901,616.3112
Grade01,N,F1,3008.192,54.1543,1819.904,0.9876859,0.5482672,801.1063
Grade01,N,F2,2832.017,54.1543,1772.893,0.5482672,0.3004103,757.1725
Grade01,N,F3,2201.815,54.1543,1732.162,0.3004103,0.1991357,665.8711
Grade01,N,F4,1595.973,54.1543,1687.176,0.1991357,0.147045,680.1579
Grade01,N,F5,1157.501,54.1543,1638.424,0.147045,0.1214112,616.3112
Grade01,N,F1,3300.031,54.148,1815.95,0.9987776,0.5041251,801.1063
Grade01,N,F2,2975.919,54.148,1771.785,0.5041251,0.2589246,757.1725
Grade01,N,F3,2185.263,54.148,1733.37,0.2589246,0.1720444,665.8711
Grade01,N,F4,1687.418,54.148,1687.858,0.1720444,0.124279,680.1579
Grade01,N,F5,1183.358,54.148,1640.309,0.124279,0.101153,616.3112
Grade01,N,F1,3151.478,54.2062,1817.423,0.9986982,0.5102888,801.1063
Grade01,N,F2,3011.001,54.2062,1772.138,0.5102888,0.2580568,757.1725
Grade01,N,F3,2160.783,54.2062,1733.787,0.2580568,0.1729038,665.8711
Grade01,N,F4,1611.376,54.2062,1686.793,0.1729038,0.1256541,680.1579
Grade01,N,F5,1260.049,54.2062,1638.227,0.1256541,0.1013149,616.3112
Grade01,N,F1,3140.338,54.2262,1822.854,0.9929432,0.5008673,801.1063
Grade01,N,F2,2958.797,54.2262,1776.926,0.5008673,0.2558879,757.1725
Grade01,N,F3,2143.153,54.2262,1736.824,0.2558879,0.172109,665.8711
Grade01,N,F4,1649.89,54.2262,1688.592,0.172109,0.1243401,680.1579
Grade01,N,F5,1164.193,54.2262,1639.815,0.1243401,0.1013322,616.3112
Grade01,N,F1,3438.696,54.2206,1823.438,1.007325,0.4860824,801.1063
Grade01,N,F2,3109.177,54.2206,1780.905,0.4860824,0.2462047,757.1725
Grade01,N,F3,2190.156,54.2206,1744.529,0.2462047,0.1663003,665.8711
Grade01,N,F4,1852.157,54.2206,1699.34,0.1663003,0.1187244,680.1579
Grade01,N,F5,1208.161,54.2206,1655.312,0.1187244,0.09609934,616.3112
Grade01,S,F1,3039.792,52.8394,1814.954,1.000386,0.4389497,801.1063
Grade01,S,F2,2938.165,52.8394,1771.629,0.4389497,0.2053556,757.1725
Grade01,S,F3,2113.952,52.8394,1735.489,0.2053556,0.1316011,665.8711
Grade01,S,F4,1760.408,52.8394,1691.727,0.1316011,0.09049553,680.1579
Grade01,S,F5,1106.216,52.8394,1648.406,0.09049553,0.07125202,616.3112
Grade01,S,F1,2292.48,52.8255,1852.729,1.093657,0.6746366,801.1063
Grade01,S,F2,2317.46,52.8255,1804.762,0.6746366,0.4005502,757.1725
Grade01,S,F3,1691.186,52.8255,1761.633,0.4005502,0.2833301,665.8711
Grade01,S,F4,1401.624,52.8255,1715.53,0.2833301,0.2132136,680.1579
Grade01,S,F5,913.9191,52.8255,1668.794,0.2132136,0.1773739,616.3112
Grade01,S,F1,2493.176,52.8751,1849.878,1.091514,0.6548514,801.1063
Grade01,S,F2,2357.007,52.8751,1802.005,0.6548514,0.3918146,757.1725
Grade01,S,F3,1639.44,52.8751,1758.004,0.3918146,0.2801229,665.8711
Grade01,S,F4,1374.035,52.8751,1710.89,0.2801229,0.2124935,680.1579
Grade01,S,F5,939.8735,52.8751,1663.643,0.2124935,0.177146,616.3112
Grade01,S,F1,2459.194,52.9088,1849.947,1.089051,0.6541314,801.1063
Grade01,S,F2,2383.726,52.9088,1800.264,0.6541314,0.3896132,757.1725
Grade01,S,F3,1627.02,52.9088,1754.628,0.3896132,0.2795046,665.8711
Grade01,S,F4,1371.208,52.9088,1705.751,0.2795046,0.21278,680.1579
Grade01,S,F5,961.8605,52.9088,1657.117,0.21278,0.1772497,616.3112
Grade01,S,F1,2941.659,52.9947,1843.242,1.091044,0.6519147,801.6938
Grade01,S,F2,2441.527,52.9947,1793.284,0.6519147,0.3884796,755.4302
Grade01,S,F3,1718.084,52.9947,1744.664,0.3884796,0.276801,655.2275
Grade01,S,F4,1273.474,52.9947,1693.164,0.276801,0.2103662,663.8282
Grade01,S,F5,819.915,52.9947,1641.43,0.2103662,0.1770371,616.064
Grade01,S,F1,2674.471,52.9195,1839.68,1.091164,0.6816862,801.6938
Grade01,S,F2,2534.213,52.9195,1789.855,0.6816862,0.403544,755.4302
Grade01,S,F3,1717.641,52.9195,1744.538,0.403544,0.2882469,655.2275
Grade01,S,F4,1466.46,52.9195,1696.224,0.2882469,0.2141056,663.8282
Grade01,S,F5,997.0876,52.9195,1648.839,0.2141056,0.1771903,616.064
Grade01,S,F1,2673.667,52.6809,1839.347,1.091639,0.6712627,801.6938
Grade01,S,F2,2510.139,52.6809,1789.439,0.6712627,0.3900788,755.4302
Grade01,S,F3,1715.988,52.6809,1744.257,0.3900788,0.2723747,655.2275
Grade01,S,F4,1410.78,52.6809,1695.173,0.2723747,0.2029689,663.8282
Grade01,S,F5,1055.966,52.6809,1646.497,0.2029689,0.1669394,616.064
Grade01,S,F1,3011.514,52.7323,1827.08,0.9929672,0.5654193,801.6938
Grade01,S,F2,2777.829,52.7323,1780.053,0.5654193,0.3138893,755.4302
Grade01,S,F3,1960.193,52.7323,1738.525,0.3138893,0.2094946,655.2275
Grade01,S,F4,1474.639,52.7323,1691.676,0.2094946,0.1547753,663.8282
Grade01,S,F5,1103.856,52.7323,1642.875,0.1547753,0.1266709,616.064
Grade01,S,F1,3086.041,52.7349,1829.867,0.9932463,0.5415231,801.6938
Grade01,S,F2,2782.023,52.7349,1784.701,0.5415231,0.2959808,755.4302
Grade01,S,F3,1949.947,52.7349,1744.066,0.2959808,0.19737,655.2275
Grade01,S,F4,1584.067,52.7349,1697.347,0.19737,0.1427001,663.8282
Grade01,S,F5,1125.179,52.7349,1651.043,0.1427001,0.1163986,616.064
Grade01,S,F1,3051.607,51.9384,1827.435,0.9955305,0.5348341,801.6938
Grade01,S,F2,2905.241,51.9384,1781.391,0.5348341,0.2835613,755.4302
Grade01,S,F3,2163.078,51.9384,1741.219,0.2835613,0.1839614,655.2275
Grade01,S,F4,1680.89,51.9384,1696.295,0.1839614,0.1312492,663.8282
Grade01,S,F5,1106.861,51.9384,1650.018,0.1312492,0.1065196,616.064
Grade01,S,F1,2969.567,51.5743,1826.386,0.9978847,0.5331206,801.6938
Grade01,S,F2,2908.744,51.5743,1780.875,0.5331206,0.2809736,755.4302
Grade01,S,F3,2079.552,51.5743,1742.025,0.2809736,0.1841883,655.2275
Grade01,S,F4,1615.016,51.5743,1697.121,0.1841883,0.1320595,663.8282
Grade01,S,F5,1134.205,51.5743,1651.547,0.1320595,0.1064826,616.064
Grade01,S,F1,2973.127,51.5231,1825.2,0.9960741,0.5289311,801.6938
Grade01,S,F2,2856.928,51.5231,1779.46,0.5289311,0.2774243,755.4302
Grade01,S,F3,2027.483,51.5231,1739.865,0.2774243,0.183222,655.2275
Grade01,S,F4,1599.187,51.5231,1694.127,0.183222,0.1317154,663.8282
Grade01,S,F5,1116.605,51.5231,1648.08,0.1317154,0.1063051,616.064
Grade01,S,F1,3036.771,51.4693,1827.816,1.001009,0.5233739,801.6938
Grade01,S,F2,2935.294,51.4693,1782.909,0.5233739,0.2697647,755.4302
Grade01,S,F3,2028.079,51.4693,1745.28,0.2697647,0.177967,655.2275
Grade01,S,F4,1610.066,51.4693,1699.999,0.177967,0.1261187,663.8282
Grade01,S,F5,1091.522,51.4693,1655.437,0.1261187,0.101167,616.064
Grade01,S,F1,3010.117,51.556,1832.821,0.9990716,0.5237117,801.6938
Grade01,S,F2,2883.694,51.556,1787.355,0.5237117,0.2698817,755.4302
Grade01,S,F3,2045.961,51.556,1748.032,0.2698817,0.1775091,655.2275
Grade01,S,F4,1604.152,51.556,1702.338,0.1775091,0.1262807,663.8282
Grade01,S,F5,1106.025,51.556,1656.746,0.1262807,0.1012253,616.064
Grade01,S,F1,2980.784,51.6204,1831.771,0.997277,0.5226696,801.6938
Grade01,S,F2,2844.702,51.6204,1786.676,0.5226696,0.2725088,755.4302
Grade01,S,F3,1972.888,51.6204,1746.548,0.2725088,0.180916,655.2275
Grade01,S,F4,1582.858,51.6204,1700.255,0.180916,0.1309084,663.8282
Grade01,S,F5,1088.548,51.6204,1654.386,0.1309084,0.1061584,616.064
Grade01,S,F1,3012.254,51.5719,1831.477,0.9950035,0.5162864,801.6938
Grade01,S,F2,2873.536,51.5719,1786.569,0.5162864,0.2673152,755.4302
Grade01,S,F3,1970.663,51.5719,1747.502,0.2673152,0.1765928,655.2275
Grade01,S,F4,1586.094,51.5719,1700.739,0.1765928,0.1263864,663.8282
Grade01,S,F5,1090.147,51.5719,1654.759,0.1263864,0.1013699,616.064
Grade01,S,F1,3081.942,51.5916,1830.116,0.9945019,0.5107577,801.6938
Grade01,S,F2,2839.399,51.5916,1786.473,0.5107577,0.2654867,755.4302
Grade01,S,F3,1980.694,51.5916,1747.288,0.2654867,0.1742834,655.2275
Grade01,S,F4,1549.401,51.5916,1701.537,0.1742834,0.1254943,663.8282
Grade01,S,F5,1070.778,51.5916,1655.419,0.1254943,0.1011383,616.064
Grade01,S,F1,3036.702,51.6054,1831.073,0.9934494,0.5163081,801.6938
Grade01,S,F2,2836.398,51.6054,1786.034,0.5163081,0.2686241,755.4302
Grade01,S,F3,2022.883,51.6054,1745.819,0.2686241,0.1744997,655.2275
Grade01,S,F4,1535.914,51.6054,1699.979,0.1744997,0.1260832,663.8282
Grade01,S,F5,1107.163,51.6054,1652.214,0.1260832,0.10122,616.064
Grade01,S,F1,3052.955,51.5696,1828.673,0.9941986,0.5170788,801.6938
Grade01,S,F2,2821.87,51.5696,1783.946,0.5170788,0.2706549,755.4302
Grade01,S,F3,1971.864,51.5696,1744.89,0.2706549,0.1772734,655.2275
Grade01,S,F4,1631.541,51.5696,1698.893,0.1772734,0.126756,663.8282
Grade01,S,F5,1134.593,51.5696,1653.49,0.126756,0.1012369,616.064
Grade01,S,F1,3042.232,51.589,1830.867,0.9906899,0.5211214,801.6938
Grade01,S,F2,2806.976,51.589,1785.965,0.5211214,0.2698618,755.4302
Grade01,S,F3,1976.733,51.589,1746.561,0.2698618,0.1762478,655.2275
Grade01,S,F4,1588.045,51.589,1700.533,0.1762478,0.1265401,663.8282
Grade01,S,F5,1126.835,51.589,1654.406,0.1265401,0.1011844,616.064
Grade01,S,F1,3022.538,51.5856,1836.979,0.9960028,0.526918,801.6938
Grade01,S,F2,2812.271,51.5856,1791.575,0.526918,0.2696536,755.4302
Grade01,S,F3,1945.243,51.5856,1751.582,0.2696536,0.176716,655.2275
Grade01,S,F4,1601.981,51.5856,1704.903,0.176716,0.1264354,663.8282
Grade01,S,F5,1122.112,51.5856,1659.173,0.1264354,0.1011459,616.064
Grade01,S,F1,2984.51,51.5762,1830.088,0.9926416,0.5286047,801.6938
Grade01,S,F2,2806.784,51.5762,1784.397,0.5286047,0.2684913,755.4302
Grade01,S,F3,1954.77,51.5762,1744.888,0.2684913,0.1760161,655.2275
Grade01,S,F4,1578.912,51.5762,1698.735,0.1760161,0.1264979,663.8282
Grade01,S,F5,1124.223,51.5762,1652.413,0.1264979,0.1012765,616.064
Grade01,S,F1,3041.935,51.5808,1819.732,1.005724,0.5342903,801.6938
Grade01,S,F2,2810.203,51.5808,1775.528,0.5342903,0.270371,755.4302
Grade01,S,F3,1960.158,51.5808,1737.806,0.270371,0.1776301,655.2275
Grade01,S,F4,1618.961,51.5808,1693.124,0.1776301,0.1269759,663.8282
Grade01,S,F5,1129.42,51.5808,1648.346,0.1269759,0.1013767,616.064
Grade01,S,F1,3016.041,51.61,1821.208,1.005004,0.5361812,801.6938
Grade01,S,F2,2828.282,51.61,1776.071,0.5361812,0.2707116,755.4302
Grade01,S,F3,1996.581,51.61,1738.303,0.2707116,0.1771475,655.2275
Grade01,S,F4,1620.572,51.61,1693.584,0.1771475,0.1267046,663.8282
Grade01,S,F5,1118.855,51.61,1648.414,0.1267046,0.1013267,616.064
Grade01,S,F1,2991.298,51.584,1825.17,1.008382,0.5374476,801.6938
Grade01,S,F2,2821.391,51.584,1780.268,0.5374476,0.2669739,755.4302
Grade01,S,F3,1954.436,51.584,1742.833,0.2669739,0.1766996,655.2275
Grade01,S,F4,1598.957,51.584,1697.833,0.1766996,0.1262882,663.8282
Grade01,S,F5,1084.603,51.584,1653.38,0.1262882,0.101238,616.064
Grade01,S,F1,2996.607,51.5917,1836.152,0.9996832,0.5302764,801.6938
Grade01,S,F2,2823.138,51.5917,1791.085,0.5302764,0.2632415,755.4302
Grade01,S,F3,1978.871,51.5917,1753.443,0.2632415,0.1751873,655.2275
Grade01,S,F4,1601.784,51.5917,1708.691,0.1751873,0.1256981,663.8282
Grade01,S,F5,1074.681,51.5917,1663.698,0.1256981,0.101328,616.064
Grade01,S,F1,2977.839,51.5639,1834.935,1.001893,0.5309575,801.6938
Grade01,S,F2,2803.675,51.5639,1789.365,0.5309575,0.2625791,755.4302
Grade01,S,F3,1958.201,51.5639,1751.176,0.2625791,0.1757789,655.2275
Grade01,S,F4,1595.466,51.5639,1706.375,0.1757789,0.1259721,663.8282
Grade01,S,F5,1078.21,51.5639,1661.421,0.1259721,0.1014095,616.064
Grade01,S,F1,3000.689,51.5499,1835.808,0.9996675,0.5234654,801.6938
Grade01,S,F2,2825.459,51.5499,1789.465,0.5234654,0.2556331,755.4302
Grade01,S,F3,1951.713,51.5499,1750.46,0.2556331,0.1720036,655.2275
Grade01,S,F4,1575.204,51.5499,1703.685,0.1720036,0.1242694,663.8282
Grade01,S,F5,1047.586,51.5499,1656.941,0.1242694,0.1010809,616.064
Grade01,S,F1,2992.685,51.5455,1836.227,0.9948006,0.5206689,801.6938
Grade01,S,F2,2786.835,51.5455,1790.39,0.5206689,0.2566608,755.4302
Grade01,S,F3,1949.522,51.5455,1751.597,0.2566608,0.1733124,655.2275
Grade01,S,F4,1575.02,51.5455,1705.532,0.1733124,0.1252201,663.8282
Grade01,S,F5,1097.778,51.5455,1659.316,0.1252201,0.1012226,616.064
Grade01,S,F1,2945.26,51.5597,1841.05,0.9927307,0.5202486,801.6938
Grade01,S,F2,2778.157,51.5597,1795.467,0.5202486,0.254512,755.4302
Grade01,S,F3,1902.983,51.5597,1756.965,0.254512,0.173228,655.2275
Grade01,S,F4,1587.004,51.5597,1710.332,0.173228,0.1250424,663.8282
Grade01,S,F5,1086.805,51.5597,1664.651,0.1250424,0.1011719,616.064
Grade01,S,F1,2972.565,51.5688,1840.358,0.9927764,0.5224143,801.6938
Grade01,S,F2,2817.203,51.5688,1792.867,0.5224143,0.2520973,755.4302
Grade01,S,F3,1873.001,51.5688,1752.672,0.2520973,0.1726616,655.2275
Grade01,S,F4,1565.566,51.5688,1703.992,0.1726616,0.1251435,663.8282
Grade01,S,F5,1095.686,51.5688,1655.959,0.1251435,0.1012446,616.064
Grade01,S,F1,2877.294,51.575,1838.395,0.9914488,0.5250239,801.6938
Grade01,S,F2,2769.542,51.575,1790.936,0.5250239,0.2535367,755.4302
Grade01,S,F3,1901.693,51.575,1750.907,0.2535367,0.1730463,655.2275
Grade01,S,F4,1567.33,51.575,1702.401,0.1730463,0.1251527,663.8282
Grade01,S,F5,1082.765,51.575,1654.385,0.1251527,0.1012255,616.064
Grade01,S,F1,2918.078,51.5507,1837.434,0.990896,0.516836,801.6938
Grade01,S,F2,2673.564,51.5507,1790.568,0.516836,0.2513498,755.4302
Grade01,S,F3,1846.325,51.5507,1749.914,0.2513498,0.1719497,655.2275
Grade01,S,F4,1506.406,51.5507,1701.296,0.1719497,0.1248382,663.8282
Grade01,S,F5,1040.513,51.5507,1653.187,0.1248382,0.1012101,616.064
Grade01,S,F1,2878.914,51.5521,1839.694,0.9908431,0.5221898,801.6938
Grade01,S,F2,2669.294,51.5521,1792.525,0.5221898,0.252774,755.4302
Grade01,S,F3,1845.911,51.5521,1752.18,0.252774,0.1727271,655.2275
Grade01,S,F4,1519.624,51.5521,1703.703,0.1727271,0.1249426,663.8282
Grade01,S,F5,1049.22,51.5521,1655.968,0.1249426,0.1011926,616.064
Grade01,S,F1,2825.916,51.2098,1837.802,0.9929105,0.5248116,801.6938
Grade01,S,F2,2623.093,51.2098,1790.999,0.5248116,0.253047,755.4302
Grade01,S,F3,1824.103,51.2098,1751.073,0.253047,0.1732128,655.2275
Grade01,S,F4,1497.387,51.2098,1703.3,0.1732128,0.1253089,663.8282
Grade01,S,F5,1034.317,51.2098,1655.724,0.1253089,0.1012594,616.064
Grade01,S,F1,2679.887,51.3668,1833.979,0.9945343,0.5162768,801.6938
Grade01,S,F2,2733.592,51.3668,1785.757,0.5162768,0.2340546,755.4302
Grade01,S,F3,1902.992,51.3668,1746.264,0.2340546,0.1587963,655.2275
Grade01,S,F4,1572.078,51.3668,1698.108,0.1587963,0.1133573,663.8282
Grade01,S,F5,1079.328,51.3668,1649.959,0.1133573,0.09110714,616.064
Grade01,S,F1,2896.527,51.3474,1839.314,0.9936786,0.4914907,801.6938
Grade01,S,F2,2652.484,51.3474,1791.49,0.4914907,0.2269182,755.4302
Grade01,S,F3,1817.051,51.3474,1750.989,0.2269182,0.1561283,655.2275
Grade01,S,F4,1522.669,51.3474,1701.646,0.1561283,0.1123412,663.8282
Grade01,S,F5,1012.818,51.3474,1653.178,0.1123412,0.09108395,616.064
Grade01,S,F1,2528.778,50.9481,1837.275,1.095824,0.7064584,799.5943
Grade01,S,F2,2336.511,50.9481,1786.732,0.7064584,0.4301089,771.2585
Grade01,S,F3,1511.494,50.9481,1739.668,0.4301089,0.3118228,651.8159
Grade01,S,F4,1271.151,50.9481,1689.219,0.3118228,0.2407549,680.2152
Grade01,S,F5,867.1647,50.9481,1639.17,0.2407549,0.2022501,634.2133
Grade01,S,F1,2358.381,50.5395,1843.058,1.092245,0.7196637,799.5943
Grade01,S,F2,2244.683,50.5395,1792.142,0.7196637,0.4437495,771.2585
Grade01,S,F3,1475.953,50.5395,1745.168,0.4437495,0.3205808,651.8159
Grade01,S,F4,1228.49,50.5395,1695.185,0.3205808,0.2484044,680.2152
Grade01,S,F5,902.6138,50.5395,1645.607,0.2484044,0.2081303,634.2133
Grade01,S,F1,2393.267,50.6347,1839.339,1.093626,0.7155162,799.5943
